Source,Site name,SiteID,Early_Age,Late_Age,Mean_Age,Latitude,Longitude,Description,Species.attribution,Total.PU,PU.facetting,PU.faceshaping.rad.,PU.lat.trimming,PU.dist.trimming,PU.back.shaping,PU.cresting,PU.debord,PU.overshot,PU.kombewa,PU.tablet,PU.abrasion,PU.overhang,PU.hard.hammer.percussion,PU.use.of.hand.to.support.percussed.object,PU.use.of.anvil.to.support.percussed.object,PU.core.rotation,PU.Soft,PU.indirect,PU.Flaking.through.pressure,PU.pecking,PU.invasive,PU.ochre,PU.asphalt,PU.retouch,PU.backing,PU.notching,PU.burin,PU.tang,PU.tranchet,PU.rt.bif,PU.rt.invasive,PU.rt..pressure.flake
Harmand et. al. 2015,Lomekwi 3,34,3210,3330,3270,3.758121225,35.71861275,Bipolar unifacial core (LOM3-2012-H18-1 3.45 kg) bipolar technique.†Extended Data Fig. 6b¬†for more details.,?,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braun et al. 2019,Bokol Dora 1,3,2580,2610,2595,11.26644461,40.86024391,Simple flake production on rotated cores. no platform prep facetting retouch. ,?,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stout et al. 2010,EG12,9,2500,2600,2550,11.2092078,40.60793788,Oldowan pebble cores with rotation. ,?,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stout et al. 2010,EG12,9,2500,2600,2550,11.11470906,40.41206817,Oldowan pebble cores without rotation. ,?,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Delagnes and Roche 2005,Lokalalei 2c,33,2290,2390,2340,3.930278981,35.78408422,Lokalalei 2c Fig. 6. Refitting group 2 (8 items).,?,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Plummer and Bishop 2016,Kanjera,26,1950,2300,2125,0.372988608,34.5347578,Kanjera retouched flakes from centripetal cores Fig 2,?,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Texier 1995,NY 18 Nyabusosi,39,1500,2000,1750,0.920518921,30.30666582,Oldowan flake production on prepared radial cores with some evidence for debordante removals. While retouch is described in the paper it isn't clear if the prepared core flakes were retouched. ,?,7,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gallotti 2013,Garba Ivd,12,1458,1918,1688,8.617386778,38.58594986,Retouched flakes from centripetally prepared cores. flakes with facetted butts. retouched. ,?,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Diez-Martin et al. 2009,Olduvai Bed II BK,40,1645,1805,1725,-2.964758038,35.34885668,Olduvai Bed II Bifacial multipolar centripetal hierarchized cores from BK 3. Look like recurrent centripetal levallois. ,?,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Torre et al. 2008,RHS-Mugulud Peninj,46,1100,1500,1300,-2.385975604,35.91940191,Large cutting tool on flake that is retouched through rough facconage. ,?,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Isaac 1977,Olorgesaillie,41,500,1200,850,-1.650204502,35.99077895,Olorgesaillie Biface with invasive scarring. Plate 59. Tr. Tr. 140-150 floor. ,?,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Li et al. 2017, Canteen Koppie,1,800,1100,950,-28.49517912,24.53959346,Victoria west type 1 cleaver. Hoenderbek core is centripetally prepared with one preferential removal taken. No retouch afterwards. ,?,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Goren-Inbar et al. 2008,Gesher Benot Ya'aqov,15,760,860,810,33.04899251,35.52389667,Scrapers on massive flakes,?,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Goren-Inbar et al. 2008,Gesher Benot Ya'aqov,15,760,860,810,32.92078046,35.98440836,Handaxes from kombewa flakes and only handaxes,?,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wilkins and Chazan 2012,Kathu Pan 1,28,464,682,573,-27.56813721,23.01753828,Blades made on levallois cores. retouched,?,10,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Gilbert et al. 2016,Hugub KK51,22,500,600,550,9.835661385,40.09917254,Large cutting tool on a flake. invasive removals. lots of retouch. Facetted butt. likely from prepared core but that part of the chain operatoire was not here. ,?,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Stout et al. 2014,Boxgrove,4,478,524,501,50.9026318,-0.679600258,Handaxes with tranchet sharpening knapped with hard and softhammers.Platforms are prepared through facetting but little sign of abrasion and microchipping.,H. heidelbergensis,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
Tryon et al. 2006,Kapthurin LHA FS,27,284,509,396.5,0.598558367,35.9837533,Early Levallois at Kapthurin LHA fig. 3. Centripetally prepared preferential cores with ventral thinning. ,?,8,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Adler et al. 2014,Nor Geghi 1,38,304,435,369.5,40.26500673,44.58404864,Preferential levallois points made on cores on flakes. Debord is described as present but in my classification these are lateral trimming flakes. Flakes are facetted. The assembalge is heavily patinated and worn so less clear about association between pref levall and retouch. Scrapers are common though/ ,?,10,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Schimelmitz et al. 2011,Qesem Cave,43,194,420,307,31.93370714,34.9704577,Systematic blade production from core prepared with a crest rejuvinated with tablets face is shaped with debordantes. Distal convexities managed with overshot flaking.  Where the product is retouched and burinated.  Based on figure 11. number 4 a prismatic core. ,?,12,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
Villa et al. 2016,Torre in Pietra level M,52,331,359,345,42.28171035,11.74922195,Large cutting tool on a limestone cobble. Figure P. pigorini museum catalogue number 184769,?,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Hublin et al. 1987 and Richter et al. 2017,Jebel Irhoud,25,281,349,315,32.33158513,-9.222535493,"preferential levallois points lots of preparation trimming of lateral and distal convexities no mention of debordantes no soft hammer percussion. Invasive retouch. removal of butt. Lots of color in the description of the tech. On soft hammer: "" Il n'y a qu'un √©clat pouvant avoir √©t√© d√©bit√© au percuteur tendre... donc il n'y en a pas ! "". No cores. ",H. sapiens,8,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Shimelmitz and Kuhn 2013,Tabun IX D,50,231,283,257,32.70109083,34.93118446,"Levallois points from elongated levallois cores through unidirectional convergence method.  Figure 4 shows good example of debordante and facetting plus tablet scars. In text they discuss how distal convexities were sometimes managed from distal removals Debordantes seem to be treated as the same as NBK but not sure. Either way there's discussion of debordants. Really good example of needing a coding system to interpret phrases. ""Maintaining the core‚Äôs distal convexity through intentionally striking over- passing flakes and blades is a delicate business. In some cases small flakes also were removed from the end of the core opposite the main striking platform to help maintain the required distal convexity of core faces.""",?,10,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Villa et al. 2016,Torre in Pietra level D,52,240,270,255,42.27041015,11.69882027,Levallois flaking no parallel unidirectional,?,7,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tryon et al. 2006,Koilomot locus 2,31,200,250,225,0.504712196,35.97620137,Kapthurin preferential hierarchical flake cores. fIG 4 Core C. Prepared through debordante removals distal convexities managed by distal flakes no lateral trimming though its common on other cores. No mention of platform abrasion or overhang trimming. No retouch in Koilomot locus 2 either. ,?,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Conard and Adler 1997,Wallertheim West Concentration,53,92,105,98.5,49.84380263,8.066092719,Unidirectional blade production where blades are retouched and burinated. On gray andesite figure 11. Figure 10. discussion in160-,H. neanderthalensis,10,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
Spinapolice et al. 2014,Jebel Gharbi SJ-00-58A,24,27,85,56,31.99294674,12.01301276,Aterian tanged flakes made on blade cores. This paper is light on the full details but references boeda to indicate that all steps are present. ,H. sapiens,10,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
Hogberg et al. 2011,Hollow Rockshelter,21,72,80,76,-32.07983253,19.08535133,Unifacial Still bay points. Bifacially flaked predominately shaped by freehand hard hammer percussion but in late stages there's retouch to form the tang and some of that retouch is invasive and pressure flaked. ,?,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
Pleurdeau 2006,Porc epic,42,60,80,70,9.509334136,41.90153067,Bifacially retouched points that are unidirectionally flaked made on first scheme cores  that are centripetally prepared  (like Fig. 5.1) fig. 8.,H. sapiens,11,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
Pleurdeau 2006,Porc epic,42,60,80,70,9.532262551,41.87422173,Scheme 4 blade production where core is prepped with crested blades. Blanks are from bidirectional reduction. Those blanks are backed to form backed pieces. ,H. sapiens,9,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Slimak 1999,Champ Grande,5,50,71,60.5,45.92775906,4.035601641,Blades relying on initial shape of cobble with natural dihedral corner. shaping is slight some cresting to form corner better. Examples in fig. 8. 2 3 4. facetting performed. some bipolar percussion Slimak suggests is used to maintain distal convexity. Cautious in describing tablets as present. So no tablets. Soft hammer seems maybe but they don't say for sure present as far as I can tell. ,H. neanderthalensis,10,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Otte 1990 and 1994,Rocourt,47,50,70,60,50.66881222,5.4637326,Laminar flakes that are burinated and backed. produced through a recurrent blade production sequence with initial cresting lat convexity and distal convexity maintenance through debordantes. No sign of soft hammer or indirect hammer. ,H. neanderthalensis,11,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
Groucutt 2014,Tor Faraj,51,50,70,60,29.9312407,34.75900402,Levallois points from preferential unidirectional convergent prepared cores. Reported top right of fig 4. Deb. prep of lat margins. overshot of points repreps the distal convexity. Some bidirectional prep /management of disatl convexity that way. Retouch is limited.  no mention of soft. ,?,10,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Villa et al. 2010,Klasies cave 1A lower HP,30,53,68.1,60.55,-33.99833895,24.38525502,Howieson's poort backed pieces on blade segments made from blades produced on hierarchical cores displayed in fig 16 and 15. And supp fig 5. characteristic of HP D sample Upper and lower. ,?,14,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Malinsky-Buller et al. 2014,Ein Qashish,10,55,65,60,32.73955054,35.07102206,Blades/bladelets from narrow fronted single platform cores. As in figure 5. With abraded and microchiped platforms. Retouch is conservatively assessed by the authors given taphonomic history of site. So I counted only rt as present no more. ,H. neanderthalensis,13,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Roussell et al. 2016,Quincay cave,44,40,45,42.5,46.65789566,0.254722053,Chatelperronian retouched bladelets from cores prepared by cresting some examples of distal convexities managed and core tablets. and debordantes,H. neanderthalensis,12,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Hahn and Owen 1985 ,Geissenklosterle Cave Aurignacian,13,38.7,41.7,40.2,48.30296531,9.783980104,Aurignacian blade cores in figure 2. Most coding based on description of tech.,H. sapiens,10,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Fernandez 2005,Cueva Morin levels 9-10,7,35,38,36.5,43.35916758,-3.896822075,Blade/ Bladelet production on prismatic cores,H. sapiens,13,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Chazan 2001b,Hayonim cave level D. ,19,21,30,25.5,32.89928631,35.28076855,Bladelet production on endscraper on a flake. notched to manage lateral convexities and narrow working surface. step 4 include debordante removals. ,H. sapiens,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
Hahn and Owen 1985 ,Geissenklosterle Cave Gravettian,13,28.75,29.25,29,48.44539598,9.776872051,Gravettian blade cores. Most coding based on description. ,H. sapiens,15,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
Chazan 2001a,La Farressie,32,26.7,28.7,27.7,44.87929346,0.884402172,Bladelet production on a blade whose face is shaped and is invasively flaked. Figure 3. Vachons burin production method. The initial steps of the blade core production are not fully described the platforms are described as well prepared but not specified about whether this involves facetting abrasion. Cresting is present in early stages but in lateral form. ,H. sapiens,12,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0
Aubrey et al. 2008,Maitreaux ,35,19,21,20,46.75114736,0.936625384,Solutrean points on cobble blanks,H. sapiens,14,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
Pasda 2017,Munzingen,36,18,20,19,48.05773992,7.693459461,Blades from prepared unidirectional blade cores with nflksrfc prepared platform and face shaped. including microchipping. Fashioned into burinated and retouched pieces. Fig 2. 11 fig 6. 1.Overall not a full description of the reductions equence but rich description of the kinds of artifacts present and some of their relationships. ,H. sapiens,10,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Barzilai and Ashkenazy 2015,Nahal Sekher VI,37,11.8,13.6,12.7,31.22382691,34.89865207,bifacially Backed lunates made on mbt bladelets struck from single platform cores like those illustrated in figure 15. Though we code facetting as present given their description in the text and in core figure 16.  Rejuvinated with tablets and established with crested bladelets. no debordantes,H. sapiens,14,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
Barzilai and Goring-Morris 2010,Kfar HaHoresh,29,11,12.2,11.6,32.59188801,35.27595567,Naviform reduction producing blades that are made into amuq points. ,H. sapiens,17,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
Clark 1971,Starr Carr,48,10.4,10.7,10.55,54.17405651,-0.406907335,backed and burinated bladelets from bladelet cores rejuvinated through debordante ,H. sapiens,12,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
Rankama and Kankaanpaa 2011,Sujula,49,9.7,10.5,10.1,69.87114717,27.29129561,Blade manufacture on carefully prepared blade cores bifacial crest no debordantes mentioned. abrasion and microchipping (described as core edge trimming flakes) of platform are nearly universal. NO flake tech here. core tablets and distal convexity management are common. RT coded as pieces with backing and burination. ,H. sapiens,19,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
Coutouly 2017,Amakomanak,2,9.4,9.6,9.5,66.951504,-156.75794,Microblade manufacture. inferred from description in text and based on figure 4. microblade core number 21976. ,H. sapiens,13,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Wilson et al. 2011,High River,20,8,9,8.5,50.66351438,-113.7973789,Marlan's F1 sequence 1970. Microblade reduction figure 5 core 3 in 2011 text.,H. sapiens,13,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Cassidy et al. 2014,Eel Point early,8,7.95,8.55,8.25,32.61064248,-118.2005715,Wedge shaped microblade core in figure 6a. ,H. sapiens,10,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Araho et al. 2002,Willaumez Peninsula,54,3.5,6,4.75,-5.198900938,150.0548634,Type 1. tools. Stemmed blades,H. sapiens,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0
Araho et al. 2002,Willaumez Peninsula,54,3.5,6,4.75,-5.127912458,150.0390031,Type 2. tools,H. sapiens,14,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Pavlides and Kennedy 2007,GFJ,16,2,4.7,3.35,-2.208486974,147.0345098,discoidal technology  and backing of tools,H. sapiens,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Pavlides and Kennedy 2007,GAC Layers 1-3,11,2,4.4,3.2,-2.096655117,147.3611729,discoidal technology with some platform prep of flakes in form of facetting and backing of tools,H. sapiens,7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Sorensen 2004,Itinnera,23,3,4.4,3.7,64.28214437,-50.79293337,Arctic small tool tradition at Saqqaq. Burins made on little bifaces. hafted. burin spalls taken through pressure. ,H. sapiens,10,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
Paige 2022 and Lagarde and Sand 2013,WKO013A,55,2.15,3,2.575,-21.05790105,164.8818468,Conical and biconical discoid core reduction without platform preparation. Likely soft hammer included. Flakes have removals across ventral and along lateral margins often. ,H. sapiens,9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
Desrosiers and Gendron 2004,GhGk-63,17,1.6,2.1,1.85,55.31992755,-77.77366168,Microblade manufacture then retouched into point. for example figure 5.5,H. sapiens,17,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0
Moore 2003,Georgina River Bridge Site,14,0.001,1,0.5005,-19.94479559,138.1322241,Camooweal sharktooth method,H. sapiens,9,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Moore 2003,Georgina River Bridge Site,14,0.001,1,0.5005,-19.92419924,138.10589,Camooweal standard method,H. sapiens,8,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Dietler 2003,China Harbor,6,0.1,0.8,0.45,33.91110744,-119.6088387,Microblade manufacture on amorphous core.  Figure 7 of Dietler 2003 thesis with bevelled platform preparation. fig 8. on core on flake. ,H. sapiens,11,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Paige 2022,Reeve Ranch Ruin,45,0.6,0.7,0.65,32.38340152,-110.4835257,Bipolar percussion of obsidian cobble some of those bipolar flakes are set aside platforms abraded pressure flaked to form arrowheads with tangs. ,H. sapiens,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
Clarkson et a. 2015,Hawaiian adze reconstruction,18,0.2,0.6,0.4,21.17168095,-157.1848414,Quadrangular adze production on flake.   ,H. sapiens,16,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0